1000, 1, 50, 5, 0, 0.0493965, 1543.05, 100, 582.84, 61677, 0, 61677, 35.98, 1382, 1.11653, q98, sonfalse, rep1, trafficfalse
1000, 1, 50, 5, 0, 0.0493965, 1543.05, 100, 582.84, 61677, 0, 61677, 35.98, 1382, 1.11653, q98, sonfalse, rep1, trafficfalse
1000, 1, 50, 5, 0, 0.0493965, 1543.05, 100, 582.84, 61677, 0, 61677, 35.98, 1382, 1.11653, q98, sonfalse, rep1, trafficfalse
1000, 1, 50, 5, 0, 0.049397, 1505.48, 100, 321.89, 15043.6, 0, 15043.6, 426.99, 1382, 1.08935, q28, sontrue, rep1, trafficfalse
1000, 1, 50, 5, 0, 0.049397, 1505.48, 100, 321.89, 15043.6, 0, 15043.6, 426.99, 1382, 1.08935, q28, sontrue, rep1, trafficfalse
1000, 1, 50, 5, 0, 0.049397, 1505.48, 100, 321.89, 15043.6, 0, 15043.6, 426.99, 1382, 1.08935, q28, sontrue, rep1, trafficfalse
1000, 1, 50, 5, 0, 0.049397, 1505.48, 100, 321.89, 15043.6, 0, 15043.6, 426.99, 1382, 1.08935, q28, sontrue, rep1, trafficfalse
1000, 1, 50, 5, 0, 0.049397, 1505.48, 100, 321.89, 15043.6, 0, 15043.6, 426.99, 1382, 1.08935, q28, sontrue, rep1, trafficfalse
1000, 1, 50, 5, 0, 0.049397, 1505.48, 100, 321.89, 15043.6, 0, 15043.6, 426.99, 1382, 1.08935, q28, sontrue, rep1, trafficfalse
1000, 1, 50, 5, 0, 0.0493981, 1448.98, 100, 428.5, 28957.2, 0, 28957.2, 18246, 1382, 1.04847, q53, sontrue, rep1, trafficfalse
1000, 1, 50, 5, 0, 0.0493981, 1448.98, 100, 428.5, 28957.2, 0, 28957.2, 18246, 1382, 1.04847, q53, sontrue, rep1, trafficfalse
1000, 1, 50, 5, 0, 0.0493981, 1448.98, 100, 428.5, 28957.2, 0, 28957.2, 18246, 1382, 1.04847, q53, sontrue, rep1, trafficfalse
1000, 1, 50, 5, 0, 0.0493981, 1448.98, 100, 428.5, 28957.2, 0, 28957.2, 18246, 1382, 1.04847, q53, sontrue, rep1, trafficfalse
1000, 1, 50, 5, 0, 0.0493981, 1448.98, 100, 428.5, 28957.2, 0, 28957.2, 18246, 1382, 1.04847, q53, sontrue, rep1, trafficfalse
1000, 1, 50, 5, 0, 0.0493981, 1448.98, 100, 428.5, 28957.2, 0, 28957.2, 18246, 1382, 1.04847, q53, sontrue, rep1, trafficfalse
1000, 1, 50, 5, 0, 0.0493985, 1524.31, 100, 349.72, 15232.4, 0, 15232.4, 2, 1382, 1.10297, q32, sonfalse, rep1, trafficfalse
1000, 1, 50, 5, 0, 0.0493985, 1524.31, 100, 349.72, 15232.4, 0, 15232.4, 2, 1382, 1.10297, q32, sonfalse, rep1, trafficfalse
1000, 1, 50, 5, 0, 0.0493985, 1524.31, 100, 349.72, 15232.4, 0, 15232.4, 2, 1382, 1.10297, q32, sonfalse, rep1, trafficfalse
1000, 1, 50, 5, 0, 0.0493985, 1524.31, 100, 349.72, 15232.4, 0, 15232.4, 2, 1382, 1.10297, q32, sonfalse, rep1, trafficfalse
1000, 1, 50, 5, 0, 0.0493985, 1524.31, 100, 349.72, 15232.4, 0, 15232.4, 2, 1382, 1.10297, q32, sonfalse, rep1, trafficfalse
1000, 1, 50, 5, 0, 0.0493985, 1524.31, 100, 349.72, 15232.4, 0, 15232.4, 2, 1382, 1.10297, q32, sonfalse, rep1, trafficfalse
1000, 1, 50, 5, 0, 0.0493995, 1459.47, 100, 342.53, 14583.5, 0, 14583.5, 2, 1382, 1.05606, q32, sontrue, rep1, trafficfalse
1000, 1, 50, 5, 0, 0.0493995, 1459.47, 100, 342.53, 14583.5, 0, 14583.5, 2, 1382, 1.05606, q32, sontrue, rep1, trafficfalse
1000, 1, 50, 5, 0, 0.0493995, 1459.47, 100, 342.53, 14583.5, 0, 14583.5, 2, 1382, 1.05606, q32, sontrue, rep1, trafficfalse
1000, 1, 50, 5, 0, 0.0493995, 1459.47, 100, 342.53, 14583.5, 0, 14583.5, 2, 1382, 1.05606, q32, sontrue, rep1, trafficfalse
1000, 1, 50, 5, 0, 0.0493995, 1459.47, 100, 342.53, 14583.5, 0, 14583.5, 2, 1382, 1.05606, q32, sontrue, rep1, trafficfalse
1000, 1, 50, 5, 0, 0.0493995, 1459.47, 100, 342.53, 14583.5, 0, 14583.5, 2, 1382, 1.05606, q32, sontrue, rep1, trafficfalse
1000, 1, 50, 5, 0, 0.0493997, 1514.36, 100, 550.54, 60538.2, 0, 60538.2, 35.98, 1382, 1.09577, q98, sonfalse, rep1, traffictrue
1000, 1, 50, 5, 0, 0.0493997, 1514.36, 100, 550.54, 60538.2, 0, 60538.2, 35.98, 1382, 1.09577, q98, sonfalse, rep1, traffictrue
1000, 1, 50, 5, 0, 0.0493997, 1514.36, 100, 550.54, 60538.2, 0, 60538.2, 35.98, 1382, 1.09577, q98, sonfalse, rep1, traffictrue
1000, 1, 50, 5, 0, 0.0493997, 1514.36, 100, 550.54, 60538.2, 0, 60538.2, 35.98, 1382, 1.09577, q98, sonfalse, rep1, traffictrue
1000, 1, 50, 5, 0, 0.0493997, 1514.36, 100, 550.54, 60538.2, 0, 60538.2, 35.98, 1382, 1.09577, q98, sonfalse, rep1, traffictrue
1000, 1, 50, 5, 0, 0.0493997, 1514.36, 100, 550.54, 60538.2, 0, 60538.2, 35.98, 1382, 1.09577, q98, sonfalse, rep1, traffictrue
1000, 1, 50, 5, 0, 0.0494016, 1486.06, 100, 351.64, 14849.1, 0, 14849.1, 427, 1382, 1.0753, q28, sonfalse, rep1, trafficfalse
1000, 1, 50, 5, 0, 0.0494016, 1486.06, 100, 351.64, 14849.1, 0, 14849.1, 427, 1382, 1.0753, q28, sonfalse, rep1, trafficfalse
1000, 1, 50, 5, 0, 0.0494016, 1486.06, 100, 351.64, 14849.1, 0, 14849.1, 427, 1382, 1.0753, q28, sonfalse, rep1, trafficfalse
1000, 1, 50, 5, 0, 0.0494016, 1486.06, 100, 351.64, 14849.1, 0, 14849.1, 427, 1382, 1.0753, q28, sonfalse, rep1, trafficfalse
1000, 1, 50, 5, 0, 0.0494016, 1486.06, 100, 351.64, 14849.1, 0, 14849.1, 427, 1382, 1.0753, q28, sonfalse, rep1, trafficfalse
1000, 1, 50, 5, 0, 0.0494016, 1486.06, 100, 351.64, 14849.1, 0, 14849.1, 427, 1382, 1.0753, q28, sonfalse, rep1, trafficfalse
1000, 1, 50, 5, 0, 0.0494066, 1476.31, 100, 529.41, 44257, 0, 44257, 19314.7, 1382, 1.06824, q73, sonfalse, rep1, trafficfalse
1000, 1, 50, 5, 0, 0.0494066, 1476.31, 100, 529.41, 44257, 0, 44257, 19314.7, 1382, 1.06824, q73, sonfalse, rep1, trafficfalse
1000, 1, 50, 5, 0, 0.0494066, 1476.31, 100, 529.41, 44257, 0, 44257, 19314.7, 1382, 1.06824, q73, sonfalse, rep1, trafficfalse
1000, 1, 50, 5, 0, 0.0494066, 1476.31, 100, 529.41, 44257, 0, 44257, 19314.7, 1382, 1.06824, q73, sonfalse, rep1, trafficfalse
1000, 1, 50, 5, 0, 0.0494066, 1476.31, 100, 529.41, 44257, 0, 44257, 19314.7, 1382, 1.06824, q73, sonfalse, rep1, trafficfalse
1000, 1, 50, 5, 0, 0.0494066, 1476.31, 100, 529.41, 44257, 0, 44257, 19314.7, 1382, 1.06824, q73, sonfalse, rep1, trafficfalse
1000, 1, 50, 5, 0, 0.0494073, 1547.66, 100, 518.28, 46396.7, 0, 46396.7, 19342, 1382, 1.11987, q73, sontrue, rep1, trafficfalse
